Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-10-17;29,00;15,00;10,00;0,00;10,00;20,00;0,00;0,00;15,00;0,00;14,00;48,00;5,00;5,44;0,00;43,50;5,44;0,00;5,00;0,00;10,00
2021-10-24;39,00;10,00;19,00;5,00;0,00;10,00;0,00;0,00;10,00;5,13;23,61;53,37;5,13;0,00;5,57;35,29;0,00;0,00;0,00;0,00;10,00
2021-10-31;19,00;5,00;5,00;15,00;0,00;24,00;5,00;5,00;0,00;0,00;19,00;61,00;0,00;5,18;5,18;65,64;0,00;0,00;5,00;0,00;5,00
2021-11-07;5,00;0,00;5,00;5,00;5,00;15,00;5,00;10,00;0,00;0,00;28,00;38,00;5,00;5,00;0,00;71,67;0,00;0,00;5,00;15,00;5,00
2021-11-14;29,00;10,00;19,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;14,50;62,14;0,00;0,00;0,00;23,56;9,06;0,00;14,00;5,00;0,00
2021-11-21;5,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;19,00;58,00;0,00;5,00;0,00;23,33;0,00;0,00;0,00;5,00;0,00
2021-11-28;37,00;5,00;0,00;0,00;5,00;19,00;0,00;0,00;5,00;0,00;4,11;50,36;4,11;0,00;0,00;24,05;0,00;0,00;9,00;5,00;5,00
2021-12-05;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;5,56;10,00;5,56;0,00;0,00;0,00;16,00;0,00;0,00;15,00;5,00;5,00
2021-12-12;10,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;38,00;19,00;0,00;0,00;0,00;54,00;0,00;0,00;20,00;0,00;10,00
2021-12-19;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;15,00;0,00;0,00;0,00;15,00;5,00;0,00;5,00;0,00;5,00
2021-12-26;35,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;35,00;22,65;6,18;0,00;0,00;35,00;5,53;0,00;6,00;6,00;6,00
