Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-01-17;35,00;6,00;29,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;23,00;17,00;11,00;11,00;17,00;11,00;0,00;11,00;6,00;0,00;23,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;63,00;6,00;34,00;6,00;23,00;17,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;23,00;6,00;0,00;6,00;0,00;17,00;17,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-02-07;40,00;17,00;6,00;0,00;23,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-02-14;65,00;12,00;18,00;18,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;18,00;0,00;12,00;0,00;6,00;12,00;6,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00
2021-02-21;24,00;6,00;6,00;6,00;18,00;6,00;12,00;0,00;0,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;41,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;18,00;0,00;6,00;0,00;12,00;6,00;0,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00
2021-03-07;47,00;0,00;6,00;6,00;17,00;0,00;0,00;6,00;0,00;23,00;0,00;0,00;12,00;6,00;12,00;0,00;6,00;6,00;12,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-03-14;32,00;0,00;5,00;5,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;52,00;0,00;17,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;12,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00
2021-03-28;59,00;29,00;6,00;0,00;12,00;6,00;0,00;6,00;0,00;6,00;30,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;59,00;18,00;12,00;0,00;0,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;18,00;0,00;6,00;0,00;18,00;18,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-04-11;47,00;6,00;12,00;12,00;23,00;0,00;0,00;6,00;0,00;6,00;12,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;12,00;6,00;6,00;0,00;0,00;0,00
2021-04-18;30,00;12,00;12,00;12,00;12,00;12,00;0,00;6,00;6,00;6,00;12,00;12,00;6,00;0,00;6,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-04-25;41,00;18,00;18,00;0,00;0,00;12,00;6,00;0,00;0,00;6,00;41,00;12,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;18,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;47,00;18,00;24,00;12,00;12,00;0,00;12,00;6,00;0,00;6,00;18,00;0,00;0,00;0,00;12,00;12,00;0,00;6,00;6,00;6,00;18,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00
2021-05-09;24,00;12,00;6,00;6,00;18,00;18,00;6,00;0,00;12,00;0,00;6,00;6,00;24,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;24,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-05-16;48,00;12,00;18,00;6,00;18,00;6,00;6,00;12,00;0,00;6,00;12,00;0,00;12,00;0,00;0,00;24,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;36,00;12,00;12,00;12,00;0,00;6,00;6,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;6,00;18,00;6,00;0,00;12,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-05-30;18,00;6,00;12,00;6,00;18,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;25,00;25,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-06-06;54,00;24,00;18,00;6,00;18,00;12,00;0,00;0,00;0,00;12,00;18,00;6,00;12,00;0,00;18,00;12,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;24,00;12,00;6,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;43,00;18,00;0,00;18,00;6,00;6,00;18,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;12,00;6,00;0,00;0,00;18,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;24,00;6,00;12,00;18,00;6,00;6,00;0,00;12,00;12,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;0,00;0,00;18,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;68,00;6,00;25,00;6,00;18,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;12,00;0,00;0,00;0,00;0,00
2021-07-11;24,00;12,00;12,00;12,00;18,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;12,00;6,00;6,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00
2021-07-18;36,00;0,00;12,00;12,00;12,00;0,00;6,00;0,00;0,00;12,00;6,00;12,00;12,00;0,00;6,00;18,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;24,00;12,00;24,00;0,00;18,00;6,00;0,00;0,00;12,00;0,00;6,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-08-01;48,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;18,00;6,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;12,00;0,00;6,00;6,00;30,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;18,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;12,00;6,00;6,00;0,00;0,00;0,00
2021-08-15;43,00;6,00;49,00;0,00;12,00;6,00;6,00;12,00;0,00;18,00;12,00;0,00;12,00;0,00;18,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-08-22;67,00;6,00;12,00;0,00;6,00;0,00;0,00;6,00;6,00;6,00;6,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2021-08-29;67,00;12,00;24,00;6,00;0,00;12,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;30,00;6,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;45,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;7,00;0,00;7,00;0,00;32,00;6,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;31,00;12,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;12,00;6,00;12,00;0,00;0,00;12,00;6,00;0,00;0,00;19,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-09-19;37,00;0,00;19,00;0,00;19,00;6,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;50,00;13,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;44,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-10-03;29,00;10,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;19,00;0,00;5,00;0,00;5,00;14,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;31,00;4,00;9,00;4,00;9,00;13,00;4,00;0,00;9,00;4,00;13,00;0,00;9,00;0,00;13,00;9,00;0,00;0,00;9,00;18,00;9,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-10-17;22,00;9,00;13,00;4,00;4,00;9,00;0,00;4,00;0,00;27,00;0,00;0,00;4,00;0,00;13,00;0,00;0,00;4,00;0,00;4,00;18,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-10-24;26,00;13,00;0,00;0,00;13,00;9,00;9,00;0,00;9,00;4,00;13,00;9,00;9,00;0,00;17,00;13,00;9,00;4,00;4,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-10-31;22,00;13,00;18,00;9,00;9,00;4,00;4,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;13,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;35,00;18,00;13,00;0,00;13,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;26,00;0,00;9,00;4,00;0,00;13,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-11-14;26,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;13,00;0,00;0,00;0,00;22,00;4,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;63,00;13,00;4,00;9,00;0,00;4,00;4,00;4,00;0,00;9,00;14,00;0,00;0,00;0,00;27,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-11-28;46,00;4,00;4,00;4,00;13,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;13,00;8,00;0,00;4,00;8,00;13,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;26,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;40,00;4,00;9,00;0,00;13,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;13,00;0,00;4,00;0,00;0,00;0,00;4,00;9,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-12-19;57,00;0,00;19,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;19,00;0,00;0,00;0,00;9,00;9,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;89,00;10,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;26,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
